brand,milage,fuel_type,transmission,accident,clean_title,price,Age,price_category,Horsepower,Engine_Displacement,base_model
14,64532.0,4,1,1,1,19395.0,5,0,188.0,2.0,200
4,75500.0,3,1,0,1,12975.0,13,0,300.0,3.0,85
7,32000.0,3,1,0,1,27000.0,5,1,197.0,2.5,102
7,47839.0,3,1,0,1,24991.0,5,1,332.2838386995936,2.5,102
43,98413.0,3,1,1,1,34900.0,11,1,420.0,4.8,439
3,9628.0,3,1,0,1,78500.0,2,2,444.0,2.9,26
3,6397.0,3,1,0,0,172900.0,3,2,332.2838386995936,5.2,25
17,22564.0,3,1,0,0,44998.0,2,1,332.2838386995936,3.5,235
27,110000.0,3,1,0,1,28000.0,9,1,270.0,3.5,321
36,105.0,0,1,0,1,200000.0,2,2,161.0,2.0,395
53,186117.0,3,1,0,1,13000.0,20,0,245.0,4.0,471
8,8074.0,3,1,0,0,76700.0,5,2,332.2838386995936,4.2,114
4,43000.0,3,2,0,1,50900.0,13,2,414.0,4.0,73
4,70700.0,3,1,1,1,23000.0,9,1,445.0,4.4,67
9,42479.0,3,1,0,1,28495.0,2,1,332.2838386995936,1.3,148
3,22300.0,3,1,0,1,38999.0,5,1,349.0,3.0,33
14,104000.0,3,1,1,1,19995.0,7,0,365.0,3.5,192
14,13865.0,3,1,0,1,29182.0,2,1,332.2838386995936,1.5,183
26,12209.0,3,1,0,0,104900.0,2,2,332.2838386995936,5.0,308
36,10483.0,3,1,0,0,60998.0,3,2,332.2838386995936,3.0,368
10,44000.0,1,1,1,1,12700.0,9,0,295.0,3.6,151
4,31350.0,3,1,0,1,62450.0,4,2,425.0,3.0,75
3,30000.0,4,1,0,1,62000.0,3,2,335.0,3.0,24
26,66500.0,3,1,0,1,19950.0,12,0,385.0,5.0,308
39,96600.0,3,1,1,1,17000.0,12,0,261.0,4.0,410
53,198000.0,3,1,0,1,14000.0,9,0,270.0,3.5,481
3,91877.0,3,1,1,1,24000.0,11,1,333.0,3.0,28
14,45578.0,3,1,0,1,45023.0,6,1,375.0,3.5,192
4,54000.0,3,2,1,1,19996.0,9,0,240.0,2.0,42
26,52000.0,4,1,0,1,55000.0,4,2,395.0,3.0,308
36,23044.0,4,1,0,0,72598.0,4,2,332.2838386995936,3.0,374
43,132500.0,3,2,0,1,35000.0,16,1,325.0,3.6,436
10,67303.0,3,1,0,1,4900.0,16,0,173.0,2.4,157
9,12000.0,3,1,1,1,99900.0,3,2,490.0,6.2,135
14,16500.0,3,1,0,1,54000.0,1,2,275.0,2.3,183
53,28800.0,3,2,0,0,42900.0,6,1,332.2838386995936,3.5,490
44,88000.0,3,1,1,1,39900.0,5,1,280.0,3.6,447
52,92813.0,2,1,0,1,30499.0,6,1,271.0,0.0,470
55,58600.0,3,1,1,1,29000.0,5,1,330.0,2.0,521
27,74500.0,3,1,0,1,33900.0,9,1,386.0,4.6,317
8,222.0,3,1,0,1,69000.0,1,2,310.0,3.6,126
9,75124.0,1,1,0,1,16499.0,17,0,310.0,5.3,129
9,15500.0,3,1,0,1,45000.0,11,1,430.0,6.2,135
3,34300.0,4,1,0,1,52500.0,4,2,335.0,3.0,24
17,82000.0,3,1,0,1,32471.0,5,1,280.0,3.5,233
0,3389.0,3,1,0,0,38598.0,1,1,332.2838386995936,2.0,9
43,10000.0,3,1,0,1,145000.0,1,2,453.0,4.0,439
8,96000.0,3,1,1,1,4999.0,19,0,260.0,3.6,122
11,7751.0,3,1,0,1,41950.0,3,1,370.0,5.7,162
27,109000.0,4,1,1,1,14945.0,12,0,134.0,1.8,309
19,60000.0,3,1,0,1,17000.0,9,0,348.0,3.8,244
36,9006.0,3,1,0,1,56999.0,2,2,255.0,2.0,374
53,13400.0,3,1,0,1,33499.0,2,1,228.0,2.4,480
43,28570.0,3,1,0,0,55998.0,4,2,332.2838386995936,3.0,441
11,78000.0,3,1,1,1,44700.0,6,1,475.0,6.4,165
27,134000.0,3,1,1,1,29995.0,11,1,383.0,5.7,318
24,104994.0,4,1,0,1,9000.0,11,0,199.0,2.4,296
1,30000.0,3,1,0,1,28900.0,4,1,280.0,2.0,12
27,490.0,3,1,0,1,124999.0,1,2,409.0,3.4,318
53,67000.0,1,1,0,1,37999.0,7,1,381.0,5.7,487
24,8263.0,3,1,0,1,29000.0,3,1,180.0,1.6,293
44,35003.0,3,1,0,1,40999.0,3,1,332.2838386995936,5.7,444
9,80000.0,3,1,0,1,31000.0,16,1,430.0,6.2,135
9,6200.0,3,1,0,1,99999.0,2,2,490.0,6.2,135
21,74595.0,3,1,1,1,32450.0,10,1,495.0,5.0,270
3,87066.0,3,1,0,1,20999.0,11,1,310.0,3.0,18
3,38360.0,3,1,0,0,49936.0,5,1,332.2838386995936,3.0,24
24,38000.0,3,1,0,1,41999.0,4,1,291.0,3.8,302
53,69641.0,4,3,1,1,23995.0,6,1,208.0,2.5,475
53,1275.0,3,1,0,1,47999.0,2,1,228.0,2.4,480
22,99450.0,3,2,0,1,21000.0,10,1,285.0,3.6,289
53,200.0,4,1,0,1,82500.0,1,2,437.0,3.4,491
43,68000.0,3,1,1,1,32950.0,8,1,310.0,3.6,442
15,73091.0,0,1,1,1,58500.0,5,2,445.0,6.6,216
24,9400.0,5,1,0,1,31500.0,1,1,180.0,1.6,295
43,117697.0,3,1,1,1,16975.0,10,0,300.0,3.6,439
27,116300.0,3,1,0,1,31950.0,7,1,301.0,4.6,312
0,56778.0,4,1,0,1,41899.0,5,1,321.0,3.0,2
3,5682.0,4,1,0,0,48698.0,1,1,332.2838386995936,2.0,22
4,37000.0,3,1,0,1,31000.0,7,1,248.0,2.0,58
24,103748.0,3,1,0,1,8500.0,9,0,173.0,2.0,292
53,86000.0,3,1,0,1,22500.0,19,1,282.0,4.7,487
26,125900.0,3,1,0,1,21000.0,11,1,375.0,5.0,308
39,6200.0,3,1,0,1,48000.0,1,1,400.0,5.6,424
14,85000.0,0,1,1,1,52500.0,5,2,450.0,6.7,195
36,19324.0,3,1,0,1,75000.0,7,2,456.0,4.0,368
8,49273.0,3,1,0,1,54000.0,6,2,420.0,6.2,119
52,42094.0,2,1,0,1,32000.0,5,1,332.2838386995936,0.0,470
4,44000.0,3,1,0,1,55000.0,7,2,425.0,3.0,73
9,148377.0,3,1,0,0,5500.0,12,0,138.0,1.4,136
11,70000.0,3,2,0,1,22000.0,14,1,425.0,6.1,161
36,143290.0,0,1,0,1,33490.0,8,1,161.0,2.1,395
14,69205.0,0,1,0,1,73500.0,5,2,450.0,6.7,196
9,123500.0,3,1,0,1,25650.0,9,1,355.0,5.3,147
3,70773.0,3,1,0,1,30950.0,6,1,333.0,3.0,23
22,109000.0,3,1,1,1,7599.0,9,0,158.0,2.0,286
20,71097.0,3,1,0,1,18995.0,10,0,325.0,3.7,266
4,76309.0,3,1,0,0,12000.0,11,0,300.0,3.0,87
52,26609.0,2,1,0,0,36998.0,6,1,332.2838386995936,0.0,470
26,4126.0,4,1,0,0,155000.0,1,2,395.0,3.0,308
8,80400.0,3,1,1,1,15000.0,10,0,202.0,2.5,109
53,123620.0,3,1,1,1,9900.0,14,0,179.0,2.5,486
0,187883.0,3,1,0,1,5500.0,13,0,201.0,2.4,10
36,45000.0,3,1,0,1,133000.0,4,2,416.0,4.0,377
17,25420.0,3,3,0,1,24500.0,2,1,158.0,2.0,227
4,129999.0,3,2,0,1,29999.0,13,1,414.0,4.0,73
4,41048.0,3,1,0,1,38490.0,16,1,414.0,4.0,73
44,143390.0,3,1,0,1,13000.0,10,0,280.0,3.6,447
0,68425.0,3,1,1,1,23500.0,6,1,279.0,3.5,4
53,95000.0,3,1,0,1,33000.0,6,1,270.0,4.0,471
44,29000.0,3,1,1,1,49500.0,5,1,395.0,5.7,444
26,29700.0,4,1,0,0,68000.0,4,2,395.0,3.0,308
22,98658.0,3,1,0,1,14995.0,13,0,360.0,5.7,283
55,97615.0,3,1,0,1,10500.0,15,0,281.0,3.0,517
43,36000.0,3,1,0,1,37000.0,10,1,400.0,4.8,439
34,61874.0,3,1,0,1,22389.0,3,1,332.2838386995936,2.5,352
10,74582.0,1,1,0,1,8500.0,12,0,283.0,3.6,158
20,51500.0,3,1,0,1,23900.0,11,1,325.0,3.7,252
53,193827.0,3,1,0,1,14950.0,17,0,239.0,4.0,478
9,53433.0,3,1,0,1,36950.0,5,1,355.0,5.3,144
36,103000.0,3,1,1,1,40000.0,12,1,451.0,6.3,369
4,59000.0,3,1,1,1,20999.0,8,1,240.0,2.0,52
27,82000.0,3,1,0,1,32900.0,7,1,301.0,4.6,312
43,60000.0,3,1,0,1,45000.0,8,1,310.0,3.6,442
8,93971.0,3,1,0,1,47000.0,7,1,420.0,6.2,119
27,62600.0,3,1,0,1,27500.0,9,1,306.0,3.5,314
36,84450.0,3,1,0,1,19000.0,10,0,302.0,3.5,374
3,18099.0,4,1,0,0,40798.0,2,1,332.2838386995936,2.0,22
36,76500.0,3,1,0,1,17999.0,10,0,302.0,3.5,374
9,74000.0,3,1,0,1,19800.0,7,0,275.0,2.0,132
44,15607.0,3,1,0,0,45999.0,2,1,332.2838386995936,5.7,444
9,111095.0,1,1,1,1,26000.0,10,1,355.0,5.3,144
53,37216.0,3,1,1,1,14995.0,17,0,210.0,3.3,475
21,25786.0,3,1,0,1,38500.0,9,1,380.0,3.0,270
22,15520.0,3,1,0,1,40459.0,3,1,332.2838386995936,3.6,282
44,49583.0,3,1,0,0,42816.0,3,1,332.2838386995936,5.7,444
43,97300.0,0,1,0,1,29995.0,9,1,240.0,3.0,439
43,52111.0,3,1,1,1,37500.0,9,1,420.0,3.6,439
11,75800.0,3,1,0,0,35998.0,5,1,332.2838386995936,6.4,161
27,113500.0,3,1,1,1,11000.0,14,0,272.0,3.5,310
3,155382.0,3,1,1,1,13500.0,9,0,200.0,2.0,20
36,49643.0,3,1,1,1,33995.0,8,1,402.0,4.7,374
4,76474.0,3,1,0,1,32000.0,9,1,445.0,4.4,64
43,10431.0,3,1,0,1,50999.0,8,2,275.0,2.7,440
20,190120.0,3,1,1,1,12500.0,15,0,390.0,5.0,253
14,92000.0,3,1,0,1,29999.0,4,1,375.0,3.5,194
9,24000.0,3,2,0,1,32000.0,7,1,335.0,3.6,132
44,25396.0,3,1,0,1,43250.0,4,1,332.2838386995936,5.7,444
44,18645.0,3,1,0,1,49700.0,2,1,332.2838386995936,5.7,444
14,54000.0,3,1,0,1,23999.0,8,1,300.0,3.7,203
3,10071.0,4,1,0,0,40598.0,2,1,332.2838386995936,2.0,22
14,43329.0,3,1,0,1,43642.0,3,1,332.2838386995936,3.5,194
27,51400.0,3,1,0,1,43000.0,9,1,467.0,5.0,320
9,153800.0,1,1,1,1,23000.0,9,1,355.0,5.3,146
44,10458.0,3,1,0,1,48815.0,4,1,332.2838386995936,5.7,444
4,84709.0,3,1,0,1,13800.0,10,0,240.0,2.0,47
36,33500.0,3,1,0,1,45770.0,5,1,385.0,3.0,368
4,98000.0,3,1,0,1,32999.0,9,1,425.0,3.0,75
4,94653.0,3,1,1,1,7300.0,16,0,360.0,4.8,67
14,9281.0,3,1,0,1,85000.0,1,2,440.0,3.5,192
9,11806.0,3,1,0,1,47000.0,1,1,310.0,3.6,149
8,48613.0,3,1,1,1,61500.0,4,2,420.0,6.2,119
44,2990.0,0,1,1,1,69900.0,1,2,400.0,6.7,446
3,124747.0,3,1,0,1,6900.0,19,0,180.0,1.8,36
44,24000.0,4,1,0,1,42000.0,3,1,395.0,5.7,444
34,113000.0,3,1,0,1,5499.0,15,0,244.0,2.3,355
20,89106.0,3,1,0,1,18000.0,7,0,295.0,3.5,265
14,22000.0,1,1,1,1,53000.0,7,2,385.0,6.2,195
22,20472.0,3,1,0,0,28298.0,2,1,332.2838386995936,2.4,281
20,8600.0,3,1,0,0,78990.0,1,2,400.0,5.6,267
9,4753.0,3,1,0,1,57000.0,2,2,355.0,5.3,144
19,65000.0,3,1,0,0,8900.0,14,0,210.0,2.0,244
9,15000.0,3,2,0,1,43500.0,3,1,455.0,6.2,132
3,42400.0,0,1,0,1,26500.0,10,1,240.0,3.0,17
26,15840.0,3,1,0,1,69900.0,1,2,296.0,2.0,308
43,76200.0,3,1,0,1,42000.0,8,1,420.0,3.6,439
9,105667.0,3,1,0,1,39000.0,5,1,355.0,5.3,146
9,51338.0,3,1,0,1,49900.0,5,1,355.0,5.3,146
11,76857.0,3,2,1,1,8100.0,8,0,160.0,2.0,164
14,80200.0,1,1,0,1,42500.0,5,1,385.0,6.2,195
14,38560.0,3,2,1,1,28500.0,10,1,420.0,5.0,203
9,12500.0,3,1,0,1,84999.0,4,2,490.0,6.2,135
19,45303.0,3,1,0,1,20999.0,8,1,348.0,3.8,244
14,110000.0,3,2,0,1,9495.0,10,0,252.0,2.0,199
8,66200.0,3,1,0,1,16499.0,13,0,270.0,3.0,115
53,81301.0,3,1,0,1,30275.0,5,1,332.2838386995936,3.5,481
9,7033.0,3,1,0,1,63900.0,5,2,460.0,6.2,135
11,36000.0,3,1,0,1,62000.0,4,2,475.0,6.4,165
0,116000.0,3,2,1,1,9000.0,14,0,201.0,2.4,10
9,42780.0,3,1,1,1,41100.0,6,1,455.0,6.2,132
4,39886.0,3,1,1,1,26000.0,10,1,315.0,3.0,63
3,151400.0,3,1,0,1,15400.0,10,0,333.0,3.0,29
1,48000.0,3,1,0,1,20500.0,7,1,280.0,2.0,12
53,8727.0,3,1,0,0,44596.0,1,1,332.2838386995936,2.4,481
11,54000.0,3,1,0,1,34000.0,4,1,372.0,5.7,161
43,110000.0,3,1,1,1,25900.0,8,1,300.0,3.6,439
9,49688.0,2,1,0,1,24900.0,4,1,200.0,0.0,131
36,14000.0,3,1,0,1,48000.0,4,1,208.0,2.0,388
9,11597.0,3,1,0,0,68590.0,2,2,332.2838386995936,6.2,144
9,58816.0,3,1,0,0,36590.0,7,1,332.2838386995936,5.3,144
27,77856.0,3,1,0,1,30919.0,8,1,332.2838386995936,3.5,320
25,20069.0,3,1,0,0,229900.0,3,2,332.2838386995936,4.0,307
15,115282.0,3,1,1,1,12433.0,9,0,332.2838386995936,3.6,212
43,30700.0,3,1,0,1,138999.0,8,2,475.0,3.8,436
34,39800.0,3,1,0,1,13250.0,16,0,158.0,2.0,358
53,79500.0,3,1,0,1,33333.0,5,1,270.0,4.0,471
53,165520.0,3,1,1,1,9000.0,16,0,270.0,3.5,481
4,92000.0,3,1,1,1,24000.0,10,1,445.0,4.4,64
19,1500.0,3,1,0,1,55000.0,1,2,291.0,3.8,247
42,38100.0,3,2,0,1,19950.0,16,0,260.0,2.0,434
26,42125.0,3,1,0,1,38999.0,6,1,237.0,2.0,308
43,86818.0,0,1,0,1,33500.0,10,1,240.0,3.0,439
53,111300.0,3,1,0,1,7900.0,16,0,268.0,3.5,473
4,98200.0,3,1,0,1,27000.0,13,1,414.0,4.0,73
43,42500.0,3,1,1,1,53999.0,6,2,330.0,3.0,442
17,11649.0,3,1,0,0,39999.0,1,1,280.0,3.5,234
36,24933.0,3,1,1,1,40250.0,11,1,429.0,4.6,391
3,99769.0,3,2,0,1,29995.0,17,1,420.0,4.2,26
53,16156.0,3,1,0,0,39390.0,2,1,332.2838386995936,3.5,473
36,67250.0,3,1,0,1,11900.0,16,0,268.0,3.5,374
15,30022.0,3,1,1,1,74500.0,3,2,420.0,6.2,219
43,42596.0,3,1,0,1,78000.0,7,2,440.0,2.9,442
14,33705.0,3,1,1,1,36995.0,3,1,332.2838386995936,2.3,193
26,63300.0,3,1,0,1,31000.0,8,1,340.0,3.0,308
0,4700.0,3,1,0,1,52000.0,1,2,355.0,3.0,9
53,27256.0,3,2,0,0,42998.0,4,1,332.2838386995936,3.5,490
18,107481.0,3,1,0,1,13500.0,14,0,239.0,3.7,240
52,61700.0,2,1,0,1,25900.0,6,1,271.0,0.0,470
22,128000.0,3,1,0,1,26800.0,7,1,285.0,3.6,289
9,26000.0,3,1,0,1,39000.0,6,1,455.0,6.2,132
3,74000.0,3,1,0,1,29950.0,9,1,420.0,4.0,30
3,54900.0,3,2,0,0,28900.0,12,1,360.0,2.5,36
20,141775.0,3,1,0,1,11500.0,12,0,400.0,5.6,264
3,13895.0,4,1,0,0,44998.0,2,1,332.2838386995936,2.0,22
25,10654.0,3,1,0,0,449991.0,7,2,332.2838386995936,6.5,303
14,35900.0,1,1,1,1,27900.0,10,1,385.0,6.2,195
15,48306.0,3,1,1,1,71999.0,2,2,332.2838386995936,6.2,219
3,125000.0,3,1,0,1,10500.0,12,0,211.0,2.0,15
11,37700.0,7,1,1,1,38000.0,8,1,332.2838386995936,0.0,161
52,103000.0,2,1,0,1,36000.0,7,1,332.2838386995936,0.0,470
34,45303.0,3,1,0,0,25382.0,3,1,332.2838386995936,2.5,352
27,53900.0,3,1,0,1,27500.0,8,1,268.0,3.5,310
22,54000.0,3,1,0,1,20000.0,16,1,202.0,3.8,289
9,129000.0,3,1,0,1,17950.0,17,0,366.0,6.0,129
22,10232.0,3,1,0,1,44646.0,2,1,332.2838386995936,3.6,283
0,3708.0,3,1,0,0,58998.0,1,2,332.2838386995936,3.5,2
39,167000.0,3,1,0,0,14500.0,6,0,284.0,3.5,419
50,10419.0,3,3,1,0,24998.0,2,1,332.2838386995936,0.0,465
3,96238.0,3,1,1,1,22500.0,10,1,420.0,4.0,19
50,12700.0,3,3,0,1,38500.0,2,1,260.0,2.4,460
43,124000.0,3,1,0,1,25000.0,9,1,420.0,3.6,439
4,123000.0,3,1,0,1,15000.0,15,0,300.0,3.0,50
15,24900.0,3,1,0,1,49900.0,2,1,310.0,2.7,216
14,95500.0,3,1,0,1,20000.0,8,1,365.0,3.5,193
8,4283.0,3,1,0,1,479995.0,3,2,332.2838386995936,6.2,119
27,48300.0,3,1,0,1,82000.0,3,2,383.0,5.7,318
4,94000.0,3,2,0,1,25999.0,16,1,414.0,4.0,73
39,183000.0,3,1,1,1,12000.0,13,0,261.0,4.0,426
14,126225.0,4,3,1,1,11500.0,11,0,188.0,2.0,200
54,87892.0,3,2,0,1,16000.0,8,0,210.0,2.0,502
27,106000.0,3,1,0,1,37500.0,9,1,301.0,4.6,312
15,51300.0,3,1,1,1,25500.0,5,1,193.0,2.5,212
14,30176.0,3,1,0,1,28979.0,3,1,332.2838386995936,1.5,183
39,27598.0,3,1,0,0,39884.0,3,1,332.2838386995936,5.6,424
54,107000.0,3,1,0,1,9499.0,12,0,170.0,2.5,504
44,117878.0,0,1,0,1,42000.0,7,1,350.0,6.7,445
39,138700.0,3,3,1,1,7000.0,14,0,265.0,3.5,416
8,152068.0,1,1,1,1,12350.0,15,0,403.0,6.2,119
4,77000.0,3,1,1,1,26999.0,8,1,240.0,2.0,52
14,26000.0,3,2,0,1,37000.0,7,1,350.0,2.3,199
27,131200.0,4,1,0,1,14000.0,10,0,134.0,1.8,309
7,83280.0,3,1,0,0,20599.0,7,1,332.2838386995936,3.6,100
4,59000.0,3,2,0,1,53500.0,9,2,425.0,3.0,73
54,15500.0,3,1,0,1,30000.0,4,1,268.0,2.0,495
4,90000.0,3,1,0,1,19950.0,11,0,300.0,3.0,88
20,94000.0,3,1,1,1,10995.0,18,0,280.0,3.5,254
18,63750.0,3,1,1,1,55000.0,16,2,393.0,6.2,239
36,95500.0,3,1,1,1,15990.0,13,0,228.0,3.0,369
0,37900.0,3,1,0,1,26000.0,5,1,201.0,2.4,0
43,13250.0,3,1,0,1,154900.0,9,2,475.0,3.8,436
44,76249.0,3,1,1,0,40995.0,5,1,332.2838386995936,5.7,444
9,37806.0,3,1,0,1,60894.0,2,2,355.0,5.3,146
11,151544.0,3,1,1,1,17700.0,14,0,355.0,5.7,168
9,60345.0,3,1,0,1,26950.0,12,1,400.0,6.2,132
11,90305.0,3,1,0,1,12000.0,14,0,250.0,3.5,161
22,13275.0,3,1,0,0,42599.0,2,1,332.2838386995936,3.6,283
9,8660.0,3,1,0,1,45000.0,6,1,455.0,6.2,132
14,28220.0,0,1,0,1,73600.0,3,2,475.0,6.7,196
14,97700.0,0,1,0,1,39950.0,9,1,440.0,6.7,195
9,4200.0,3,1,0,1,98000.0,1,2,490.0,6.2,135
5,27404.0,3,1,0,0,199991.0,4,2,332.2838386995936,0.0,96
28,100000.0,3,1,0,1,24000.0,8,1,240.0,2.0,327
26,63295.0,3,1,0,1,29993.0,6,1,340.0,3.0,308
9,102604.0,1,1,0,1,25500.0,10,1,355.0,5.3,144
14,124000.0,1,1,0,1,40100.0,5,1,385.0,6.2,195
52,12080.0,2,1,0,1,36750.0,2,1,271.0,0.0,470
27,39300.0,3,1,0,1,69500.0,6,2,383.0,5.7,318
20,51000.0,3,3,1,1,29000.0,5,1,295.0,3.5,265
26,67000.0,3,1,0,1,35999.0,7,1,340.0,3.0,308
20,95400.0,3,1,0,0,14195.0,10,0,265.0,3.5,265
19,136991.0,3,1,0,1,11000.0,11,0,198.0,2.4,249
53,3959.0,3,1,0,1,55000.0,2,2,389.0,3.4,491
22,47500.0,3,1,0,1,31000.0,4,1,293.0,3.6,283
14,176691.0,0,1,1,1,13000.0,19,0,325.0,6.0,196
52,33000.0,2,1,0,1,55000.0,3,2,455.0,0.0,470
36,34600.0,3,1,0,1,27500.0,10,1,402.0,4.7,373
44,84500.0,3,1,0,1,34000.0,10,1,410.0,6.4,445
24,36100.0,4,1,0,1,37500.0,2,1,227.0,1.6,299
19,92225.0,3,1,1,1,17000.0,9,0,311.0,3.8,244
22,17500.0,3,1,0,1,25695.0,4,1,180.0,2.4,281
14,114323.0,3,1,0,1,6000.0,13,0,175.0,2.5,200
53,92000.0,3,1,0,1,27500.0,10,1,260.0,4.0,478
4,29025.0,3,1,0,0,29998.0,6,1,332.2838386995936,2.0,53
11,17000.0,3,1,0,1,65000.0,3,2,475.0,6.4,165
19,96476.0,3,1,0,1,13000.0,9,0,290.0,3.3,248
54,36311.0,3,1,0,1,39127.0,3,1,332.2838386995936,3.6,496
39,23677.0,3,3,0,0,29510.0,3,1,332.2838386995936,3.5,416
7,27340.0,3,1,0,0,31700.0,4,1,332.2838386995936,2.5,102
9,26177.0,3,1,0,0,41986.0,4,1,332.2838386995936,5.3,144
42,122348.0,3,1,1,1,10000.0,15,0,260.0,2.0,434
4,98000.0,3,1,0,1,22500.0,9,1,315.0,3.0,63
52,32300.0,2,1,0,1,29000.0,5,1,332.2838386995936,0.0,470
31,18997.0,3,1,0,1,26750.0,5,1,189.0,2.0,342
43,40350.0,3,1,0,1,67995.0,8,2,330.0,3.4,437
14,156856.0,1,1,0,1,14300.0,13,0,310.0,5.4,192
5,1919.0,3,1,0,0,289991.0,2,2,332.2838386995936,0.0,96
14,74500.0,3,2,0,1,22000.0,13,1,412.0,5.0,203
22,99000.0,3,1,1,1,5000.0,8,0,172.0,2.4,281
20,63496.0,3,2,0,1,15000.0,16,0,330.0,3.7,255
14,18465.0,3,1,0,1,47500.0,2,1,400.0,3.5,194
43,42635.0,3,1,0,1,72995.0,17,2,355.0,3.8,436
20,99000.0,3,2,0,1,18900.0,19,0,298.0,3.5,254
10,87500.0,3,1,0,1,13750.0,11,0,292.0,3.6,153
53,138000.0,3,1,0,1,6800.0,17,0,210.0,3.3,475
27,70891.0,3,1,0,1,28995.0,6,1,260.0,3.5,314
7,55403.0,3,1,1,1,29444.0,4,1,310.0,3.6,100
42,142314.0,3,2,1,1,21999.0,19,1,400.0,6.0,433
53,53000.0,3,1,0,1,36740.0,11,1,260.0,4.0,478
19,120250.0,3,1,0,1,7500.0,10,0,145.0,1.8,242
43,72329.0,3,1,0,1,29500.0,9,1,340.0,3.0,441
18,153692.0,3,1,0,1,9995.0,17,0,242.0,3.7,240
52,32670.0,2,1,0,1,37000.0,3,1,332.2838386995936,0.0,470
3,98400.0,3,1,0,1,18000.0,12,0,333.0,3.0,28
53,1400.0,3,1,0,1,46500.0,1,1,270.0,4.0,471
52,32000.0,2,1,0,1,29999.0,6,1,271.0,0.0,470
36,75151.0,3,1,0,1,130000.0,3,2,416.0,4.0,377
50,94000.0,3,2,0,1,12500.0,16,0,243.0,2.5,466
36,67350.0,3,1,1,1,18700.0,10,0,302.0,3.5,374
36,70612.0,3,1,0,1,14500.0,10,0,201.0,1.8,369
53,112630.0,3,1,1,1,11500.0,17,0,266.0,3.5,488
11,124705.0,1,1,0,1,6499.0,10,0,283.0,3.6,159
4,61000.0,3,2,1,1,34000.0,6,1,335.0,3.0,72
44,157272.0,0,1,1,1,32999.0,7,1,350.0,6.7,446
36,84000.0,3,1,0,1,20399.0,9,1,362.0,3.0,378
22,27981.0,3,1,0,1,47500.0,4,1,285.0,3.6,282
52,27123.0,2,1,0,1,38200.0,5,1,425.0,0.0,470
9,3053.0,3,1,0,1,83900.0,3,2,490.0,6.2,135
3,60251.0,3,1,1,1,19000.0,9,0,272.0,3.0,22
34,5093.0,3,2,0,1,28000.0,3,1,181.0,2.0,358
36,175722.0,3,1,0,1,7000.0,19,0,302.0,5.0,390
15,142792.0,3,1,0,1,22999.0,9,1,355.0,5.3,219
53,89400.0,3,1,0,1,26900.0,14,1,381.0,5.7,491
10,86000.0,3,1,0,1,15000.0,17,0,340.0,5.7,153
53,74000.0,1,1,1,1,38000.0,6,1,381.0,5.7,491
18,130000.0,3,1,1,1,16500.0,20,0,316.0,6.0,239
26,140600.0,3,1,0,1,7500.0,16,0,390.0,4.2,308
3,27532.0,3,1,0,1,27900.0,6,1,252.0,2.0,15
14,91000.0,1,1,0,1,12500.0,7,0,160.0,2.0,199
36,63000.0,3,1,0,1,28500.0,10,1,402.0,4.7,374
22,10500.0,5,1,0,1,49999.0,2,1,375.0,2.0,289
36,75073.0,1,1,0,1,21500.0,10,1,302.0,3.5,386
22,140000.0,3,1,1,1,9000.0,16,0,202.0,3.8,289
36,30300.0,3,1,0,1,30500.0,5,1,188.0,2.0,367
9,139000.0,3,1,0,1,4200.0,15,0,169.0,2.4,140
18,118000.0,3,1,0,1,17900.0,18,0,220.0,3.5,240
4,51000.0,5,1,0,1,53000.0,9,2,357.0,1.5,93
8,69423.0,3,1,0,1,36500.0,15,1,320.0,4.6,123
28,52284.0,3,1,1,1,12500.0,7,0,240.0,2.0,331
9,111228.0,3,1,1,1,4000.0,18,0,195.0,4.3,144
26,52300.0,3,1,0,1,49900.0,5,1,340.0,3.0,308
39,95993.0,3,1,0,1,32612.0,3,1,332.2838386995936,5.6,424
24,26716.0,3,1,0,0,47541.0,2,1,332.2838386995936,3.8,302
9,39517.0,3,1,1,0,67190.0,1,2,332.2838386995936,5.3,147
14,31600.0,3,2,0,1,41000.0,5,1,460.0,5.0,203
4,83298.0,3,1,0,1,18300.0,7,0,248.0,2.0,48
26,95212.0,3,1,0,1,31599.0,7,1,340.0,3.0,308
43,61600.0,3,1,0,1,51750.0,14,2,345.0,3.6,436
20,130921.0,3,3,0,1,12000.0,13,0,400.0,5.6,264
44,41000.0,3,1,0,0,45515.0,4,1,410.0,6.4,445
4,1500.0,3,1,0,1,90000.0,0,2,335.0,3.0,68
31,79950.0,3,1,0,1,17390.0,7,0,189.0,2.0,339
8,31500.0,3,1,0,1,95000.0,3,2,420.0,6.2,119
44,45867.0,3,1,0,1,43449.0,3,1,332.2838386995936,6.4,445
43,22700.0,3,2,1,1,85500.0,10,2,350.0,3.4,436
53,99000.0,3,1,0,1,27000.0,9,1,310.0,4.6,491
53,135000.0,3,1,0,1,16900.0,18,0,236.0,4.0,471
8,46000.0,3,1,1,1,29000.0,5,1,265.0,2.0,115
14,79615.0,3,1,0,1,10995.0,10,0,332.2838386995936,2.0,199
4,13250.0,3,1,0,0,86900.0,3,2,332.2838386995936,4.4,77
26,41200.0,3,1,0,1,60500.0,5,2,380.0,3.0,308
8,116500.0,3,1,1,1,30500.0,8,1,420.0,6.2,119
3,118500.0,1,1,1,1,15400.0,9,0,220.0,2.0,22
